user_id,fix_location_state,fix_age
57612,wales,35
70214,utrecht,35
72876,michigan,30
78264,newsouthwales,30
79680,berlin,30
104454,kentucky,10
139657,england,30
218479,ontario,30
243301,britishcolumbia,30
244892,england,35
250997,england,30
257211,victoria,30
260652,hawkesbay,35
269061,tarinaki,20
270195,britishcolumbia,30
271600,queensland,30
127884,england,30
161577,england,100
268056,surrey,50
268583,ontario,10
37813,nordrheinwestfalen,10
50932,england,35
67079,england,40
80601,scotland,10
198512,tasmania,100
2996,lombardia,30
6492,alberta,40
10946,ontario,10
18317,minnesota,10
20150,massachusetts,10
23280,colorado,10
30414,pennsylvania,10
34592,newyork,30
42574,michigan,30
46291,newyork,100
51291,florida,30
55757,pennsylvania,50
61571,colorado,100
70201,pennsylvania,100
74235,california,10
74595,tennessee,10
85865,southcarolina,10
87956,virginia,10
101745,virginia,10
106414,ontario,10
109997,georgia,100
110564,wisconsin,30
120267,indiana,50
123697,newjersey,10
129003,california,10
129705,southcarolina,10
131498,oregon,10
142100,california,10
144349,california,10
145845,tennessee,30
161957,virginia,30
169368,california,35
174982,bayern,10
183100,texas,30
187422,texas,10
190933,colorado,10
205772,california,50
213537,idaho,100
223528,kentucky,10
227855,maryland,10
231875,oslo,30
237535,newyork,10
237559,michigan,30
237868,california,100
237978,georgia,30
250249,massachusetts,35
251439,illinois,30
254934,florida,100
263476,oregon,50
267405,georgia,40
268090,oregon,30
23634,dc,30
46374,britishcolumbia,30
108836,washington,30
125329,california,10
266553,pennsylvania,100
8753,california,50
8815,alabama,30
10048,scotland,10
14400,alabama,35
19780,essex,50
20474,ontario,10
21612,england,30
28373,uk,10
61677,genve,30
77469,na,30
80397,kent,40
83238,bali,35
88352,southaustralia,10
93043,westernaustralia,50
113406,scotland,40
113628,england,30
116669,england,50
119885,kent,10
134629,england,10
139229,newsouthwales,10
140497,scotland,50
180146,britishcolumbia,100
205969,scotland,50
215761,michigan,35
245380,westernaustralia,30
253481,northernireland,50
4223,niedersachsen,30
11497,england,35
41750,kent,10
100782,england,35
120516,newhampshire,10
145867,england,30
161685,badenwuerttemberg,35
171887,england,35
178639,bayern,30
228049,england,50
231488,england,50
235223,england,40
246765,england,30
264111,friuliveneziagiulia,35
266264,kent,50
272482,estremadura,50
117676,sussex,100
225453,suffolk,40
273133,alicante,30
21912,england,10
29541,england,35
50187,england,100
63550,scotland,50
93334,queensland,35
116187,england,100
166141,virginia,35
206775,georgia,10
228880,england,35
14952,england,30
47232,england,35
77795,england,10
80512,massachusetts,10
122340,england,40
122709,england,10
125131,england,35
127126,england,20
132532,na,10
236049,england,30
251286,massachusetts,30
268817,england,100
278551,nordrheinwestfalen,30
68308,england,10
32126,florida,10
59801,scotland,10
85327,england,30
93713,ontario,10
98016,scotland,10
100037,california,10
118422,newsouthwales,35
201496,ontario,50
210647,tennessee,40
239065,wisconsin,50
251093,missouri,30
90515,friuliveneziagiulia,30
1026,minnesota,10
123284,wisconsin,100
153174,minnesota,100
169934,california,35
181466,illinois,50
5861,california,20
30964,texas,35
56522,oregon,10
88979,hessen,50
92603,california,10
94371,california,10
106218,florida,10
135872,texas,30
142055,florida,10
155013,california,40
205270,dc,10
211137,pennsylvania,10
2966,illinois,10
75709,tennessee,30
108168,texas,10
129349,virginia,10
165418,newjersey,10
199358,texas,30
244428,oklahoma,30
250461,california,35
256468,texas,10
272551,texas,20
1038,texas,30
15767,virginia,30
169371,southcarolina,20
1048,ontario,30
53448,georgia,20
140775,utah,10
168952,florida,10
226146,maryland,100
253036,missouri,10
276333,arizona,10
1054,minnesota,40
2503,england,40
4999,colorado,100
8630,texas,50
12080,ontario,100
26017,massachusetts,10
26412,virginia,10
32219,kansas,40
33307,zaragoza,30
33834,georgia,100
41536,arizona,100
41658,il,100
43873,liege,50
56531,washington,100
58964,virginia,10
64899,texas,100
87114,alberta,100
98255,florida,100
100067,newjersey,10
113096,georgia,100
123015,shastalakecity,10
126992,washington,40
132229,california,100
133877,oslo,10
134732,newjersey,100
137760,newmexico,10
141350,pennsylvania,10
143464,newyork,10
145116,newyork,40
146302,iowa,100
149803,massachusetts,10
149835,texas,100
151846,britishcolumbia,10
157488,oslo,50
158837,texas,30
161032,southcarolina,100
162137,vaud,30
162474,ohio,50
169658,ontario,10
173341,wisconsin,50
178695,california,10
180120,virginia,100
192129,washington,10
192776,wisconsin,100
194492,england,35
218695,california,10
219612,california,100
219830,illinois,100
221346,ontario,100
223307,california,35
226590,oregon,100
229682,britishcolumbia,100
231221,britishcolumbia,100
233952,newyork,30
236391,washington,100
238079,texas,10
242763,california,30
252783,california,35
253514,virginia,100
256613,michigan,100
258275,arizona,40
263925,oslo,10
265075,texas,100
1057,norfolk,20
64954,utah,10
221857,missouri,10
234576,massachusetts,30
100907,southcarolina,30
1060,nebraska,40
26388,oregon,10
28813,virginia,10
29859,connecticut,10
32848,california,10
57686,massachusetts,10
61471,england,10
64625,illinois,50
70932,california,10
73093,northcarolina,20
82628,missouri,100
121912,arizona,100
126921,tennessee,30
148781,california,10
164529,oregon,10
167363,newmexico,10
236017,california,35
264115,minnesota,30
1063,alberta,20
23588,kansas,10
201303,newjersey,30
14191,ohio,40
77629,piemonte,10
91935,ohio,30
114158,california,10
130527,washington,30
142435,florida,10
162941,washington,10
172319,washington,10
190272,california,20
210160,missouri,10
236774,florida,30
247997,california,30
272700,israel,30
273707,illinois,10
21593,california,35
23642,texas,10
27780,ontario,50
59216,northcarolina,40
60011,northcarolina,40
60850,washington,30
73195,connecticut,30
89387,california,10
131388,california,10
166174,texas,50
169210,montana,10
169282,louisiana,10
175203,montana,10
178710,missouri,10
196225,kansas,100
231201,illinois,10
236960,wisconsin,10
174078,minnesota,100
26018,california,100
58754,kansas,30
145689,maryland,35
193891,ohio,10
200066,pennsylvania,10
251715,newyork,100
18503,southcarolina,10
53464,illinois,50
61570,colorado,100
93134,arkansas,50
141811,iowa,50
144980,manitoba,30
217655,virginia,30
224036,illinois,100
1892,indiana,50
7218,california,35
11266,california,10
11654,alabama,10
29527,texas,10
37164,louisiana,35
42611,california,30
44953,kansas,30
45778,louisiana,10
50470,wyoming,10
58672,california,35
64158,newsouthwales,10
66528,newhampshire,10
82122,noordholland,50
91645,florida,30
92596,massachusetts,10
93071,california,30
95161,california,10
95403,michigan,30
103312,missouri,30
121847,massachusetts,100
121935,newyork,10
130575,ohio,30
131338,maine,10
146432,massachusetts,40
147901,wisconsin,10
149361,texas,40
150802,ontario,10
150981,florida,10
168346,newjersey,10
173479,california,40
177982,illinois,100
178129,britishcolumbia,50
183116,arizona,10
190365,newjersey,10
196297,washington,100
198914,washington,100
199336,newjersey,10
203966,michigan,100
207041,newyork,10
216450,california,100
221243,arkansas,40
222737,southcarolina,50
223078,england,50
225764,oregon,30
226549,texas,40
231930,newjersey,50
232529,newjersey,100
238524,california,10
240008,arkansas,10
241987,michigan,10
241988,newjersey,10
255167,colorado,50
267798,california,10
268370,georgia,10
271849,newyork,10
275400,newyork,20
96276,virginia,100
101383,missouri,10
1079,oregon,10
1082,newyork,40
97565,southcarolina,10
117133,georgia,10
130049,missouri,40
155681,niedersachsen,35
159809,connecticut,100
189266,newjersey,100
226945,britishcolumbia,10
240770,washington,40
245607,britishcolumbia,50
253352,newyork,10
277898,northcarolina,35
55712,washington,20
73139,newyork,20
105662,ohio,10
111764,california,20
115751,arizona,20
131111,alaska,10
133949,california,10
139245,newmexico,20
152562,colorado,40
196092,california,20
203918,ahmedi,20
208111,missouri,30
221502,california,20
16974,georgia,40
49921,southcarolina,20
51169,northcarolina,30
58762,utah,10
107768,alabama,100
227517,maryland,40
250225,florida,20
253673,tennessee,10
272749,california,10
164966,california,40
5371,maine,10
13260,idaho,10
36264,florida,100
36961,kentucky,50
37818,newhampshire,10
46534,illinois,10
61274,newyork,50
65008,britishcolumbia,10
66060,missouri,10
124204,virginia,10
139146,colorado,10
147416,ontario,10
152504,louisiana,10
158791,newjersey,100
162390,ontario,10
168794,newyork,50
187917,alaska,10
231183,texas,35
256895,alberta,30
260025,ohio,30
271471,maine,30
1087,alabama,50
48155,texas,35
130939,westvirginia,10
234937,california,100
255648,nebraska,50
273197,georgia,100
1093,massachusetts,10
135170,california,10
193417,texas,35
211796,missouri,10
254584,texas,50
1094,florida,20
1095,nrw,10
44207,hamburg,10
101234,na,50
132900,texas,30
207975,nordrheinwestfalen,30
220028,bayern,10
262719,hessen,50
267595,bayern,35
1096,colorado,20
1098,newyork,10
235356,california,30
116820,minnesota,50
258011,newsouthwales,30
1108,alaska,10
31528,minnesota,100
32942,california,100
42109,utah,10
93824,california,10
130214,michigan,10
135467,california,10
183200,california,40
235478,florida,10
267537,michigan,10
271526,wyoming,10
274546,toscana,30
39583,minnesota,100
42191,alabama,100
81078,massachusetts,100
84641,puertorico,35
93868,arizona,100
127241,puertorico,35
147944,newjersey,100
157497,california,100
181979,alabama,50
201794,california,30
211360,maine,40
219974,california,100
44824,aomoriprefecture,35
119749,nebraska,10
155366,missouri,20
32092,washington,40
35578,florida,10
44035,newjersey,40
88847,texas,20
95456,newjersey,40
127866,california,10
153929,northcarolina,100
174757,southcarolina,10
191560,virginia,100
204164,tennessee,35
208380,california,10
236078,michigan,10
259202,britishcolumbia,10
1116,alberta,30
70564,pennsylvania,10
152624,alaska,10
191681,republicofpanama,10
213843,vienna,100
213989,california,40
25700,ohio,10
35068,england,30
58693,alberta,50
130493,newmexico,50
231529,oslo,30
236425,ontario,40
266750,california,10
29518,ontario,30
72418,northcarolina,10
98861,newyork,35
147702,maryland,10
181118,northcarolina,10
218689,missouri,10
45359,florida,10
53932,novascotia,10
226523,illinois,35
8706,kansas,50
29016,washington,40
29164,northcarolina,10
51682,newbrunswick,10
58877,britishcolumbia,10
61354,california,50
103251,ontario,30
104141,tennessee,10
181021,missouri,30
240411,massachusetts,10
248979,nebraska,10
261353,colorado,50
267334,pennsylvania,10
269644,florida,10
275918,maryland,35
10373,vienna,20
58194,texas,40
100822,newjersey,100
1123,quebec,30
156858,quebec,10
1124,newyork,10
8930,missouri,100
21701,texas,10
28700,oregon,100
30493,maryland,40
31147,missouri,10
32540,newyork,100
36603,california,10
53205,connecticut,10
54569,iowa,100
57824,colorado,100
64498,florida,50
81933,newyork,50
82489,fortlauderdale,10
98364,washington,30
120345,virginia,10
127637,florida,10
145256,illinois,50
152960,minnesota,100
165499,valcea,10
180960,california,10
209938,missouri,100
210708,missouri,10
210802,connecticut,10
210969,washington,10
219729,california,40
226488,florida,50
228323,southcarolina,10
259495,florida,50
270847,arizona,100
14319,colorado,10
19032,britishcolumbia,10
55067,alberta,35
57418,ontario,35
145461,california,40
259650,texas,10
263805,texas,10
267053,newsouthwales,40
114343,newyork,10
208075,kansas,10
276998,missouri,50
164301,alberta,10
168463,wisconsin,50
5295,washington,10
11435,california,100
165261,georgia,10
194454,pennsylvania,10
225666,newjersey,10
242689,newbrunswick,50
149107,california,10
251299,britishcolumbia,10
5294,quebec,30
10269,southcarolina,10
12417,illinois,10
12676,virginia,10
18502,arizona,10
32236,newyork,10
35997,california,10
36169,tokyo,40
47504,texas,10
52130,pennsylvania,10
53225,madrid,30
59534,dc,10
66327,veneto,35
69412,virginia,30
82607,england,40
104276,alabama,10
112746,dc,100
116497,colorado,10
122393,england,50
124008,california,10
126805,ohio,100
156551,pennsylvania,10
158725,virginia,100
158768,ohio,100
162699,california,100
181722,illinois,30
202729,california,10
208984,illinois,10
215453,piemonte,50
222927,georgia,30
269752,oregon,35
275197,northcarolina,50
31924,alberta,10
49292,newbrunswick,10
62929,florida,35
67725,idaho,50
83205,britishcolumbia,50
94100,missouri,10
108123,newyork,35
114850,england,30
160332,hawaii,100
191466,england,10
35935,michigan,10
244619,ontario,10
16989,bourgogne,40
22562,illinois,10
29854,michigan,50
32641,massachusetts,30
50125,michigan,10
53150,ontario,10
59518,texas,100
111464,tennessee,10
126177,northcarolina,10
133771,kansas,30
143535,massachusetts,100
145830,newmexico,10
161406,texas,10
164538,tennessee,10
224199,michigan,10
264862,england,10
4196,alaska,10
16854,england,10
19689,newyork,10
26624,virginia,10
28292,california,10
31189,florida,10
31361,kanagawaken,10
31649,oregon,10
32252,missouri,50
32902,oregon,10
34631,indiana,100
34813,grampian,35
45165,penang,20
50824,washington,100
51945,newyork,35
57168,hawaii,10
60615,newjersey,50
68509,wisconsin,50
70885,queensland,40
74176,washington,35
76210,hawaii,10
77907,ohio,40
81212,kentucky,100
90135,massachusetts,40
90971,iowa,10
101283,standish,100
110803,colorado,100
113885,washington,50
122781,alaska,10
137426,dc,10
138737,maryland,10
145344,georgia,50
146954,california,10
149955,minnesota,10
151116,pennsylvania,10
151610,texas,50
152811,berkshire,10
158687,oregon,10
159490,california,10
172091,newyork,100
178533,connecticut,100
178671,england,10
189688,pennsylvania,10
191299,northcarolina,10
193088,california,10
204533,massachusetts,100
204773,missouri,40
205214,michigan,10
210259,pennsylvania,100
212911,dc,30
230405,florida,10
235242,newyork,10
249369,ontario,10
254625,newyork,50
269565,arizona,100
270128,colorado,40
31510,louisiana,10
44924,oregon,10
57560,california,10
64914,delaware,10
94087,pennsylvania,10
110855,california,30
133777,louisiana,20
133834,utah,10
144832,delaware,10
160614,maine,20
173933,california,10
182147,colorado,10
222190,britishcolumbia,10
226010,alberta,10
237404,washington,35
241713,newyork,30
242129,florida,20
246828,northcarolina,35
266037,colorado,20
2077,minnesota,30
152515,newyork,100
99307,florida,30
106167,virginia,10
129388,california,10
142486,virginia,10
167669,california,30
213850,colorado,10
230970,virginia,35
22975,texas,35
47922,illinois,10
49587,connecticut,10
94418,newmexico,40
171407,washington,40
178628,maryland,10
207050,britishcolumbia,10
258485,arizona,10
76052,noordholland,40
203168,massachusetts,20
263462,florida,10
18679,england,35
34208,california,35
43955,friuliveneziagiulia,40
100109,bayern,10
123021,florida,30
173459,california,10
173503,california,10
96962,california,10
176100,ontario,10
216592,maine,10
220598,newyork,30
228047,dc,10
133835,toscana,10
184473,toscana,30
109516,delaware,30
144642,indiana,10
163415,dc,10
192357,connecticut,10
99136,georgia,30
139031,northdakota,40
221190,california,10
228626,wisconsin,100
9123,northdakota,30
21620,virginia,100
65683,washington,10
151631,california,10
192692,california,50
258786,washington,10
60841,washington,30
69056,massachusetts,10
103348,california,30
166270,ontario,30
176233,maine,30
1348,california,50
61348,california,30
69085,newyork,30
82800,illinois,30
85325,arizona,10
104368,newfoundland,20
111499,florida,30
137823,newjersey,20
137839,britishcolumbia,50
141723,california,30
171393,connecticut,10
221054,virginia,50
229045,virginia,40
235462,veneto,35
248292,tennessee,35
273898,massachusetts,30
28552,ohio,20
50526,california,35
87665,colorado,35
172424,texas,10
177879,california,30
224580,maryland,10
263420,florida,10
11441,nebraska,35
41018,noordholland,40
42400,victoria,10
59548,california,100
76521,florida,50
87458,georgia,40
92712,novascotia,30
113926,britishcolumbia,10
143911,california,100
147097,massachusetts,40
152412,pennsylvania,10
164036,na,20
168117,kentucky,10
209830,tennessee,20
